source	native	name	p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	intersections	evidences
GO:CC	GO:0030018	Z disc	3.311960764473292e-07	True	"""Platelike region of a muscle sarcomere to which the plus ends of actin filaments are attached."" [GOC:mtg_muscle, ISBN:0815316194]"	132	11	5	22122	0.45454545454545453	0.03787878787878788	DoGs	['GO:0031674', 'GO:0110165']	['ENSG00000109846', 'ENSG00000128591', 'ENSG00000122367', 'ENSG00000092054', 'ENSG00000183091']	[['IEA'], ['IEA'], ['IDA', 'IBA', 'IEA'], ['IEA'], ['IDA', 'IBA', 'IEA']]
GO:CC	GO:0031674	I band	5.505845488016891e-07	True	"""A region of a sarcomere that appears as a light band on each side of the Z disc, comprising a region of the sarcomere where thin (actin) filaments are not overlapped by thick (myosin) filaments; contains actin, troponin, and tropomyosin; each sarcomere includes half of an I band at each end."" [ISBN:0321204131]"	146	11	5	22122	0.45454545454545453	0.03424657534246575	DoGs	['GO:0030017', 'GO:0110165']	['ENSG00000109846', 'ENSG00000128591', 'ENSG00000122367', 'ENSG00000092054', 'ENSG00000183091']	[['IEA'], ['IEA'], ['IDA', 'IBA', 'IEA'], ['IEA'], ['IDA', 'IBA', 'IEA']]
GO:CC	GO:0030017	sarcomere	4.020223252109104e-06	True	"""The repeating unit of a myofibril in a muscle cell, composed of an array of overlapping thick and thin filaments between two adjacent Z discs."" [ISBN:0815316194]"	217	11	5	22122	0.45454545454545453	0.02304147465437788	DoGs	['GO:0030016', 'GO:0110165']	['ENSG00000109846', 'ENSG00000128591', 'ENSG00000122367', 'ENSG00000092054', 'ENSG00000183091']	[['IEA'], ['IEA'], ['IDA', 'IBA', 'IEA'], ['ISS', 'TAS', 'IEA'], ['IDA', 'IBA', 'IEA']]
GO:CC	GO:0030016	myofibril	6.376009845823002e-06	True	"""The contractile element of skeletal and cardiac muscle; a long, highly organized bundle of actin, myosin, and other proteins that contracts by a sliding filament mechanism."" [ISBN:0815316194]"	238	11	5	22122	0.45454545454545453	0.02100840336134454	DoGs	['GO:0043292']	['ENSG00000109846', 'ENSG00000128591', 'ENSG00000122367', 'ENSG00000092054', 'ENSG00000183091']	[['IEA'], ['TAS', 'IEA'], ['IDA', 'IBA', 'IEA'], ['ISS', 'TAS', 'IEA'], ['IDA', 'IBA', 'IEA']]
GO:CC	GO:0043292	contractile fiber	7.672407604198588e-06	True	"""Fibers, composed of actin, myosin, and associated proteins, found in cells of smooth or striated muscle."" [GOC:go_curators, ISBN:0815316194]"	247	11	5	22122	0.45454545454545453	0.020242914979757085	DoGs	['GO:0005737', 'GO:0043232', 'GO:0099512']	['ENSG00000109846', 'ENSG00000128591', 'ENSG00000122367', 'ENSG00000092054', 'ENSG00000183091']	[['IEA'], ['TAS', 'IEA'], ['IDA', 'IBA', 'IEA'], ['ISS', 'TAS', 'IEA'], ['IDA', 'IBA', 'IEA']]
GO:CC	GO:0099080	supramolecular complex	0.00011708474083758321	True	"""A cellular component that consists of an indeterminate number of proteins or macromolecular complexes, organized into a regular, higher-order structure such as a polymer, sheet, network or a fiber."" [GOC:dos]"	1411	11	7	22122	0.6363636363636364	0.004961020552799433	DoGs	['GO:0110165']	['ENSG00000109846', 'ENSG00000079805', 'ENSG00000128591', 'ENSG00000122367', 'ENSG00000092054', 'ENSG00000183091', 'ENSG00000165280']	[['IEA'], ['IDA', 'IBA', 'IEA'], ['TAS', 'IEA'], ['IDA', 'IBA', 'IEA'], ['IDA', 'ISS', 'IBA', 'TAS', 'IEA'], ['IDA', 'IBA', 'IEA'], ['IDA', 'IEA']]
GO:CC	GO:0099512	supramolecular fiber	0.0004414158938028088	True	"""A polymer consisting of an indefinite number of protein or protein complex subunits that have polymerised to form a fiber-shaped structure."" [GOC:dos]"	1048	11	6	22122	0.5454545454545454	0.0057251908396946565	DoGs	['GO:0099081']	['ENSG00000109846', 'ENSG00000079805', 'ENSG00000128591', 'ENSG00000122367', 'ENSG00000092054', 'ENSG00000183091']	[['IEA'], ['IDA', 'IBA', 'IEA'], ['TAS', 'IEA'], ['IDA', 'IBA', 'IEA'], ['IDA', 'ISS', 'IBA', 'TAS', 'IEA'], ['IDA', 'IBA', 'IEA']]
GO:CC	GO:0099081	supramolecular polymer	0.00046387046843836055	True	"""A polymeric supramolecular structure."" [GOC:dos]"	1057	11	6	22122	0.5454545454545454	0.005676442762535478	DoGs	['GO:0099080']	['ENSG00000109846', 'ENSG00000079805', 'ENSG00000128591', 'ENSG00000122367', 'ENSG00000092054', 'ENSG00000183091']	[['IEA'], ['IDA', 'IBA', 'IEA'], ['TAS', 'IEA'], ['IDA', 'IBA', 'IEA'], ['IDA', 'ISS', 'IBA', 'TAS', 'IEA'], ['IDA', 'IBA', 'IEA']]
GO:CC	GO:0032432	actin filament bundle	0.0007457579791917621	True	"""An assembly of actin filaments that are on the same axis but may be oriented with the same or opposite polarities and may be packed with different levels of tightness."" [GOC:mah]"	79	11	3	22122	0.2727272727272727	0.0379746835443038	DoGs	['GO:0015629', 'GO:0110165']	['ENSG00000109846', 'ENSG00000122367', 'ENSG00000092054']	[['IEA'], ['IBA'], ['IEA']]
GO:CC	GO:0015629	actin cytoskeleton	0.008525947931629708	True	"""The part of the cytoskeleton (the internal framework of a cell) composed of actin and associated proteins. Includes actin cytoskeleton-associated complexes."" [GOC:jl, ISBN:0395825172, ISBN:0815316194]"	510	11	4	22122	0.36363636363636365	0.00784313725490196	DoGs	['GO:0005856']	['ENSG00000109846', 'ENSG00000122367', 'ENSG00000092054', 'ENSG00000183091']	[['IEA'], ['IBA'], ['IBA', 'TAS', 'IEA'], ['TAS']]
